image_path,label_path,has_label,objects,issue_kind,issue_message
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (2).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (2).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (20).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (20).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (200).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (200).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (201).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (201).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (202).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (202).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (203).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (203).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (204).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (204).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (205).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (205).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (206).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (206).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (207).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (207).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (208).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (208).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (209).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (209).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (21).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (21).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (210).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (210).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (211).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (211).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (212).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (212).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (213).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (213).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (214).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (214).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (215).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (215).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (216).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (216).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (217).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (217).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (218).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (218).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (219).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (219).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (22).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (22).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (220).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (220).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (221).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (221).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (222).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (222).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (223).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (223).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (224).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (224).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (225).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (225).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (226).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (226).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (227).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (227).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (228).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (228).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (229).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (229).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (23).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (23).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (230).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (230).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (231).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (231).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (232).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (232).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (233).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (233).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (234).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (234).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (235).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (235).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (236).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (236).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (237).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (237).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (238).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (238).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (239).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (239).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (24).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (24).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (240).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (240).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (241).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (241).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (242).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (242).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (243).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (243).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (244).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (244).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (245).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (245).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (246).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (246).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (247).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (247).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (248).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (248).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (249).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (249).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (25).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (25).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (250).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (250).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (251).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (251).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (252).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (252).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (253).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (253).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (254).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (254).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (255).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (255).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (256).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (256).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (257).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (257).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (258).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (258).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (259).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (259).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (26).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (26).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (260).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (260).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (261).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (261).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (262).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (262).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (263).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (263).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (264).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (264).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (265).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (265).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (266).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (266).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (267).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (267).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (268).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (268).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (269).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (269).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (27).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (27).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (270).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (270).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (271).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (271).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (272).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (272).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (273).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (273).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (274).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (274).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (275).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (275).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (276).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (276).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (277).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (277).txt,False,0,missing_label,no matching label file
